País,Cultura,Projeção_2030,IC_Inf,IC_Sup,Crescimento_%,Valor_2024,Volatilidade_%,MAPE
Angola,Milho,648399.4731795319,551139.552202602,745659.3941564616,-3.647478890617829,672945,23.27369830007312,17.508190211824584
Angola,Mandioca,2048205.5435797428,1740974.7120427813,2355436.375116704,18.16715880232428,1733312,26.909618126610347,16.349917072207802
Angola,Feijão,299632.88564862235,254687.952801329,344577.8184959157,5.90990362713001,282913,30.931326481421035,11.066619643152428
Angola,Soja,17888.251409410903,15205.013697999268,20571.489120822538,-0.18273863394396095,17921,15.989903203298782,11.305312131889353
Angola,Café,15237.360555037874,12951.756471782193,17522.964638293553,-3.853100990422301,15848,10.374894779167109,5.0344371365640175
RDC,Milho,467636.7211139754,397491.2129468791,537782.2292810717,-2.432991351106115,479298,19.27254894480289,10.127072933972219
RDC,Mandioca,8367433.234952541,7112318.24970966,9622548.220195422,23.703552548262373,6764101,14.957133197555805,10.587876050064057
RDC,Feijão,222695.96126136993,189291.56707216444,256100.3554505754,4.253039993900094,213611,19.0603954908865,19.733223944281157
RDC,Soja,13101.904901451684,11136.619166233932,15067.190636669435,20.621477641794186,10862,14.171843067994256,6.6305172353865665
Malawi,Milho,556842.8102825463,473316.38874016434,640369.2318249282,-7.531300393468848,602196,22.293704485929837,15.481715250427545
Malawi,Mandioca,823337.4802106378,699836.8581790421,946838.1022422333,-9.743144144518642,912216,14.245779126729287,12.13618307549549
Malawi,Feijão,216482.00346985034,184009.7029493728,248954.30399032787,18.448282477416537,182765,22.11783144935407,8.59012184312822
Malawi,Soja,131435.75742677698,111720.39381276043,151151.1210407935,12.673385305675826,116652,25.337759292014717,16.98235844963417
Moçambique,Milho,570363.5105988018,484808.9840089815,655918.0371886219,22.530755081528063,465486,33.64256136983873,17.282604535880044
Moçambique,Mandioca,1488160.3797111614,1264936.3227544872,1711384.4366678353,20.185555197518486,1238219,17.022886895095446,9.670758351091568
Moçambique,Feijão,590862.6087980217,502233.21747831843,679492.0001177249,23.295447607704453,479225,29.719199510211784,15.394722495973316
Zâmbia,Milho,293727.0599233044,249668.00093480875,337786.11891180003,-3.167435369045954,303335,31.036196429128275,14.057544509359513
Zâmbia,Mandioca,486702.5444769483,413697.162805406,559707.9261484905,7.1055347055654785,454414,34.41578242717031,11.977456483410947
Zâmbia,Feijão,29641.54566951042,25195.313819083854,34087.77751993698,-0.1261980878384854,29679,21.930065601482703,9.553734341415637
Zâmbia,Soja,63886.73939216535,54303.72848334054,73469.75030099014,-1.56733114728622,64904,24.96774851399264,9.415792229788657
